event_id,customer_id,lat,lon,detected_store_id,distance_meters,weather,timestamp
91915,1418,18.536859,73.796661,2014,437,Clear,03-12-2025 04:18
91916,1462,18.600732,73.893956,2112,741,Clear,01-12-2025 16:34
91917,1405,18.567027,73.827896,2131,1025,Hot,01-12-2025 14:48
91918,1180,18.45517,73.845565,2129,1011,Cold,01-12-2025 19:13
91919,1051,18.557704,73.932624,2075,182,Hot,01-12-2025 09:17
91920,1332,18.589988,73.870445,2157,115,Hot,01-12-2025 10:12
91921,1410,18.566327,73.922934,2058,1174,Cold,02-12-2025 22:04
91922,1493,18.497435,73.915371,2186,423,Rainy,01-12-2025 17:11
91923,1201,18.533968,73.802556,2134,876,Cold,02-12-2025 18:27
91924,1483,18.459181,73.881445,2099,682,Clear,01-12-2025 06:23
91925,1163,18.539649,73.843726,2036,540,Clear,02-12-2025 22:03
91926,1376,18.463544,73.788799,2114,838,Cold,02-12-2025 22:10
91927,1173,18.570328,73.819221,2046,1157,Cold,01-12-2025 09:23
91928,1128,18.582849,73.901702,2183,1171,Hot,02-12-2025 23:57
91929,1403,18.588648,73.87419,2162,1166,Rainy,01-12-2025 10:05
91930,1163,18.540336,73.843331,2053,1073,Hot,01-12-2025 13:34
91931,1356,18.527275,73.804366,2193,1167,Hot,01-12-2025 23:09
91932,1487,18.526431,73.832577,2163,406,Cold,02-12-2025 07:15
91933,1035,18.462698,73.852781,2072,469,Clear,02-12-2025 04:01
91934,1470,18.581691,73.860573,2132,396,Cold,01-12-2025 12:25
91935,1445,18.524653,73.932387,2151,747,Rainy,03-12-2025 00:15
91936,1026,18.446056,73.893797,2009,1069,Cold,01-12-2025 11:05
91937,1498,18.557445,73.920198,2200,65,Rainy,02-12-2025 08:44
91938,1017,18.518955,73.916237,2056,833,Cold,02-12-2025 15:44
91939,1371,18.555806,73.934507,2064,450,Clear,02-12-2025 14:12
91940,1160,18.485712,73.926975,2017,603,Hot,02-12-2025 20:04
91941,1247,18.512859,73.818703,2101,337,Clear,01-12-2025 18:07
91942,1438,18.442753,73.790726,2169,607,Rainy,01-12-2025 06:21
91943,1418,18.538679,73.797251,2027,1018,Rainy,01-12-2025 17:00
91944,1069,18.541755,73.920628,2021,702,Clear,01-12-2025 18:08
91945,1375,18.52511,73.799208,2126,1167,Hot,02-12-2025 11:55
91946,1352,18.506767,73.866068,2016,567,Hot,02-12-2025 23:15
91947,1330,18.445363,73.871309,2163,658,Clear,01-12-2025 08:39
91948,1048,18.583207,73.888155,2071,723,Hot,03-12-2025 01:20
91949,1354,18.493047,73.802736,2137,892,Hot,02-12-2025 17:14
91950,1110,18.570953,73.905605,2114,1052,Cold,01-12-2025 20:26
91951,1498,18.55933,73.919771,2119,256,Rainy,03-12-2025 00:18
91952,1100,18.469045,73.801072,2178,181,Hot,02-12-2025 01:27
91953,1341,18.46769,73.798269,2193,1007,Clear,03-12-2025 04:59
91954,1296,18.528803,73.797281,2109,334,Cold,02-12-2025 06:48
91955,1435,18.515475,73.853083,2075,406,Clear,03-12-2025 04:19
91956,1257,18.535142,73.806919,2164,86,Hot,02-12-2025 08:12
91957,1427,18.514154,73.844722,2145,634,Clear,01-12-2025 05:08
91958,1278,18.470068,73.839598,2166,627,Hot,02-12-2025 09:18
91959,1092,18.468779,73.890568,2002,434,Rainy,02-12-2025 16:56
91960,1207,18.504555,73.825463,2129,969,Clear,01-12-2025 05:54
91961,1191,18.588499,73.895999,2189,1010,Cold,02-12-2025 08:12
91962,1460,18.582545,73.872325,2099,669,Rainy,03-12-2025 04:47
91963,1489,18.573059,73.922892,2108,594,Rainy,03-12-2025 03:47
91964,1067,18.552719,73.90556,2039,359,Cold,01-12-2025 19:34
91965,1071,18.464701,73.862456,2042,868,Hot,02-12-2025 06:49
91966,1192,18.542356,73.846798,2188,11,Cold,02-12-2025 06:08
91967,1330,18.446857,73.871225,2114,480,Clear,02-12-2025 08:14
91968,1491,18.473048,73.78096,2109,869,Rainy,02-12-2025 18:30
91969,1225,18.540964,73.840517,2110,9,Rainy,01-12-2025 12:39
91970,1258,18.575207,73.900493,2016,990,Clear,03-12-2025 00:40
91971,1270,18.511801,73.859785,2198,1086,Hot,02-12-2025 09:13
91972,1301,18.573084,73.811086,2062,801,Hot,01-12-2025 09:11
91973,1401,18.584027,73.90884,2164,463,Rainy,02-12-2025 11:12
91974,1270,18.514227,73.85954,2115,884,Rainy,01-12-2025 12:55
91975,1298,18.494795,73.917833,2136,311,Cold,01-12-2025 15:45
91976,1286,18.552129,73.784995,2185,893,Clear,02-12-2025 01:30
91977,1128,18.581287,73.902385,2086,81,Hot,01-12-2025 06:51
91978,1316,18.53536,73.919856,2061,987,Hot,02-12-2025 12:08
91979,1059,18.478796,73.883611,2149,1075,Clear,02-12-2025 01:39
91980,1469,18.584823,73.851677,2153,832,Clear,02-12-2025 14:45
91981,1091,18.575238,73.834126,2153,723,Clear,01-12-2025 13:41
91982,1369,18.58179,73.804982,2040,841,Hot,02-12-2025 15:37
91983,1231,18.521006,73.83809,2104,906,Hot,01-12-2025 20:44
91984,1212,18.487818,73.783701,2114,473,Hot,02-12-2025 23:37
91985,1312,18.500561,73.812435,2012,739,Hot,02-12-2025 09:49
91986,1404,18.538606,73.79443,2147,1169,Rainy,02-12-2025 13:16
91987,1249,18.461543,73.896411,2072,92,Hot,02-12-2025 17:36
91988,1061,18.550507,73.823039,2015,487,Rainy,02-12-2025 18:04
91989,1242,18.526199,73.793075,2128,389,Hot,02-12-2025 03:35
91990,1400,18.464538,73.820766,2156,232,Hot,02-12-2025 00:26
91991,1155,18.468613,73.912148,2006,824,Rainy,02-12-2025 02:34
91992,1240,18.591332,73.800435,2104,422,Cold,01-12-2025 18:27
91993,1339,18.594686,73.886978,2180,1076,Cold,03-12-2025 02:35
91994,1476,18.59613,73.898144,2174,617,Rainy,01-12-2025 16:05
91995,1269,18.549168,73.877325,2199,21,Clear,01-12-2025 10:56
91996,1262,18.569848,73.906584,2110,893,Rainy,02-12-2025 09:36
91997,1161,18.537531,73.889691,2177,38,Cold,03-12-2025 00:22
91998,1159,18.574854,73.89764,2129,961,Rainy,02-12-2025 03:59
91999,1140,18.501303,73.885872,2058,592,Cold,02-12-2025 11:59
92000,1317,18.510733,73.814385,2145,807,Clear,03-12-2025 00:37
